"신생아에게 미립종이 나타날 수 있습니다. 미립종은 피부 표면에 백색 또는 황색의 작은(1~2mm)돌기의 모양을 나타납니다. 이 돌기의 내용물은 피부 표피와 피지로 이루어져 있으며, 신생아의 약 40%에서 관찰되고 주로 이마, 뺨, 코 등 얼굴에 나타납니다. 미립종은 대개 생후 한달 이내에 그 내용물이 밖으로 터져 나오게 되면서 저절로 사라지게 됩니다.",A0,A1,baby,p
"신생아에게 연어반이 나타날 수 있습니다. 연어반은 홍반으로 국소 혈관 확장에 의한 것으로 신생아의 약 30~40%에서 발견되는 흔한 피부 질환입니다. 연어반은 경계가 불확실한 연한 핑크 빛의 반점으로 눈꺼풀이나 목 뒤의 가운데 부위에 흔히 생깁니다. 눈꺼풀의 연어반은 생후 1~2년 뒤면 대부분 사라지나 목 뒤, 후두부의 연어반은 비교적 오래 지속되어 종종 그대로 남습니다. 연어반은 붉은색을 치료할 수 있는 레이저를 사용하면 좋은 효과를 기대할 수 있지만 실제로 레이저가 필요한 경우는 거의 없다고 합니다.",A0,A1,baby,p
"신생아들에게도 여드름이 생길 수 있는데, 전체 신생아의 약 20% 정도가 생길 정도로 흔하답니다.",A0,A1,baby,p
"신생아중독성홍반은 출생 후 1~3일 경에 나타나기 시작하여, 대게 1주 정도 지속됩니다. 붉은 얼룩 반점들이 몸통, 얼굴, 팔 다리에 산발적으로 나타나는데 반점의 정 중앙에 조그마한 물집이 하나씩 잡혀있습니다. 원인은 잘 알려져 있지 않지만 신생아의 약 30~70%에게 발견될 정도로 흔하며, 시간이 지남에 따라 저절로 없어지는 신생아 시기의 양성 피부 질환입니다.",A0,A1,baby,p
청력과 시력이 좋아지면서 친근한 사람과 낯선 사람을 구별할 수 있게 됐어요. ,A6,A7,baby,p
몸 근육이 많이 발달하면서 다양한 배밀이를 하는 시기에요. 좁은 공간이 답답하게 느껴질 수 있으니 넓은 공간에서 자유롭게 움직일 수 있게 해주세요.,A7,A8,baby,p
"임신 초기는 태아의 각 신체 기관이 분화되는 시기이므로, 태아에게 기형과 각종 장애를 유발하는 약물과 술, 담배 등을 피해야 합니다.",B0,B12,mother,r
"입덧으로 인해 영양이 불균형해지기 쉽고, 신경이 예민해지므로, 충분한 휴식을 취하고 영양을 골고루 섭취해야 합니다.",B0,B12,mother,r
유산의 위험이 있으므로 성생활을 줄이거나 매우 조심해야 합니다.,B0,B12,mother,r
임신부가 스트레스를 받으면 태아의 산소가 부족해져서 태아가 육체적 장애를 입을 수 있으므로 임신부가 심리적 안정을 취할 수 있도록 해야 합니다.,B0,B12,mother,r
아내는 심리적인 변화가 많은 시기이므로 남편의 따뜻한 관심과 도움이 필요합니다.,B0,B12,mother,r
"태교는 부부가 같이 하는 것이라는 걸 잊지 말자. 남편의 적극적인 태교 참여는, 부드러운 분만으로 이어집니다.",B0,B12,mother,r
"임신 중기는 어느 정도 유산의 위험성이 줄어든느 시기이므로, 몸을 부드럽게 움직이는 적극적인 태교를 시작합니다.",B13,B28,mother,r
"입덧이 가라앉으면서 식욕이 왕성해지는 시기입니다. 갑자기 체중이 늘지 않도록, 신경을 써서 영양을 섭취해야 합니다.",B13,B28,mother,r
임신 후기의 분만 체조에 대비해서 몸의 유연성을 적극적으로 길러야 할 때입니다.,B13,B28,mother,r
"체중이 증가하면서 등, 허리, 다리에 통증이 오거나 붓기 시작하므로, 부부가 태교를 함께 할 수 있는 좋은 시기입니다.",B13,B28,mother,r
"태동이 점점 강해져서 남편도 태아의 존재를 확실히 느낄 수 있으므로, 부부가 태교를 함게 할 수 있는 좋은 시기입니다.",B13,B28,mother,r
태아의 오감이 본격적으로 발달하는 시기입니다. 갑작스럽게 불빛이 너무 강한 곳이나 시끄러운 곳에 가지 않습니다.,B13,B28,mother,r
"아빠의 태담이 아이의 지능 발달에 좋은 영향을 주므로, 아빠가 태아에게 동화나 노래를 들려줍니다.",B13,B28,mother,r
임신 중기에 가장 적절한 운동은 수영입니다. 모든 관절을 부드럽게 해서 순산에 대비합니다.,B13,B28,mother,r
진통과 분만을 극복할 수 있는 자율 훈련법을 시행합니다.,B29,B40,mother,r
"배가 점점 커지면서 호흡이 얕아집니다. 엄마와 태아에게는 산소가 충분해야 하므로, 깊은 호흡으로 산소를 충분히 공급합니다.",B29,B40,mother,r
"엄마의 정서가 태아에게 그대로 영향을 주므로, 마음을 안정시키고 태아의 뇌와 정서 발달에 좋은 음악을 자주 듣습니다.",B29,B40,mother,r
"분만에 대해 긍정적인 마음을 갖고, 진통을 아이가 태어나기 위한 에너지라고 생각합니다.",B29,B40,mother,r
태아의 모습을 상상해 보고 즐거운 마음을 갖도록 노력합시다.,B29,B40,mother,r
부부 관계가 너무 잦으면 조산의 위험이 생기므로 부부 관계를 줄이고 정액이 닿지 않도록 조심합니다.,B29,B40,mother,r
산전 교육에서 배운 것들을 분만시에 직접 활용할 수 있도록 충분히 연습합니다.,B29,B40,mother,r
조산되거나 예정일보다 먼저 분만할 수도 있으므로 항상 분만 준비를 해둡니다.,B29,B40,mother,r
부드러운 분만 환경에 많은 관심을 갖습니다.,B29,B40,mother,r
진통과 분만에서 아이의 힘을 빌려보자. 아이도 분만에 필요한 에너지를 가지고 있습니다.,B29,B40,mother,r
엄마의 감정이 혈액성분에 영향을 미치면 이것이 태반을 통해 아기의 혈액에 전해지고 간뇌에 전달되어 아기의 행동에 변화를 일으킵니다. 그러므로 이때의 부부싸움은 절대 금해야 합니다.,B21,B21,mother,r
아기의 태동이 조금씩 강해지면서 예비아빠도 태동을 느낄 수 있도록 임산부 배 위에 예비아빠의 손을 얹어보세요. 이로써 예비아빠는 곧 세상에 태어날 아기의 존재를 실감하게 되고 예비아빠로서 할 일을 더욱 열심히 하게 될 것입니다.,B21,B21,mother,r
배가 불러오면서 허리도 아프고 다리가 붓는 등의 증상이 나타납니다. 임신부로서의 어려움을 덜고 출산시에도 도움이 되도록 마사지와 체조를 하세요. 남편이 해주는 것이 큰 도움이 됩니다. 물론 엄마의 임신체조는 태아의 건강에도 좋은 영향을 미칩니다.,B21,B21,mother,r
불러오는 신체에 대해 임신부는 아직 적응이 되지 않았습니다. 몸의 균형도 어색하고 걸음걸이도 자연스럽지 않습니다. 이럴 때 주의할 것은 미끄러지지 않도록 주의하는 것입니다. 약간의 굽이 있는 신발이 아주 편편한 신발보다 좋습니다.,B21,B21,mother,r
"자잘한 변화에도 민감해지면서 이 증상이 문제가 있는 것인지 늘 불안하기만 합니다. 이럴 땐 주위에 임신한 동료들을 찾아 동병상련을 느끼고, 임신 선배들의 도움을 받아 두려움을 없애는 것이 중요합니다. 육아사이트 속에서 동료를 찾거나, 임신과 출산에 대해 강의해주는 프로그램에 참여하는 것이 큰 도움이 됩니다.",B22,B22,mother,r
"임신 내내 운동은 필요하지만, 배가 불러올수록 안전하게 운동하는 법을 몸에 익혀야 합니다. 피곤하지 않은 범위에서 안전한 자세로 운동하는 법을 익히세요.",B22,B22,mother,r
"진통과 출산에 대한 두려움이 크다면 예비 엄마들을 위한 교육 프로그램에 참가해 보세요. 진통을 줄이는 출산법, 진통을 줄일 수 있는 체조법 등을 배울 수 있습니다. 이때 쯤에는 출산법에 관심을 가지고 미리 대비하는 준비성도 필요합니다.",B22,B22,mother,r
"점점 커지는 자궁이 장을 압박하면서 변비가 생깁니다. 또 태아가 영양분을 잘 흡수하도록 도와주는 황체호르몬이 장 내에 음식물을 오래 머물게 하면서 장 운동속도가 느려지기 때문이기도 합니다. 규칙적인 식자, 수분섭취, 잡곡밥과 보리빵의 식사, 섬유질 음식 섭취 등이 변비를 예방하는 방법입니다.",B22,B22,mother,r
임신부의 몸무게가본격적으로 늘어나는시기입니다.먹고 싶은것도 많아집니다.,B23,B23,mother,r
"일주일에 200~230g 정도의 증가가 적당하므로 지나친 과체중이 되지 않도록 주의해야합니다. 과체중은 출산을 어렵게 하고 출산 후 엄마의 몸매 회복도 어렵게 합니다. 군것질의 횟수와 양을 줄이고, 영양이 풍부하고 건강에 좋은 대체음식을 찾으세요.",B23,B23,mother,r
오래서 있거나 오래 걷지 않는 것이 좋습니다. 누워서 다리를 높게하고 있으면 한결 나아집니다.,B23,B23,mother,r
예비 엄마와 태아의 정서를 가꾸기 위해 미술 태교를 해보세요. 그저 마음에 와닿고 기분이 좋아지는 그림을 음미하는 것이 좋습니다. 미래에 태어날 아기의 모습을 그려보는 것도 훌륭한 미술태교입니다.,B23,B23,mother,r
"임신 트러블에 대처하는 일반적인 방법을 알아보고, 또 그것을 기초로 하여 나만의 방법도 개발해 보세요. 일례로, 다리나 손이 붓는 것은 정상이지만 이러한 부종을 최소화하기 위해서는 물을 충분히 마시는 것이 가장 좋은 방법입니다.",B23,B23,mother,r
단백질 섭취도 임신 중에는 중요합니다. 단백질은 고기에서만 섭취하는 것은 아닙니다. 두부로도 필요한 단백질을 충분히 섭취할 수 있습니다. 두부와 함께 브로콜리나 신선한 버섯 등을 함께 섭취하면 더욱 좋습니다.,B23,B23,mother,r
양치질을 할 때 피가 날 수도 있습니다. 이것은 임신에 따라 분비된 호르몬이 잇몸을 붓게하고 염증을 일으키기 때문인데 자연스런 임신 증상 중의하나입니다. 칫솔질을부드럽고 천천히하세요.,B24,B24,mother,r
이제 태동이 본격화되면서 아빠도 엄마의 배 위에 손을 얹으면 아기의 움직임을 쉽게 느낄 수 있습니다. ,B24,B24,mother,r
아내는 조금씩 임신에 대해 힘들고 지칠 수 있는 시기입니다. 남편과 임신에 대한 느낌을 공유하고 함께 할 수 있는 일을 찾아보세요. 집 주변을 함께 산책하거나 예비 엄마 교실에 참여하는 일도 좋은 방법입니다.,B24,B24,mother,r
24~26주 사이에 의사 선생님은 임신성 당뇨에 대해 검사를 하실 것입니다. 임신성 당뇨는 임신부 중 4% 정도에서 나타나는 합병증입니다.,B24,B24,mother,r
예비 엄마가 밤에 숙면을 취하지 못할 수 있습니다. 몸에 변화가 많이 생기면서 예전의 일상적인 생활이 점점 어려워지기 때문입니다. 몸에 무리가 가지않도록 산책을 하는 것은 임신부 운동으로도 좋고 숙면을 취하는 방법이기도 합니다.,B25,B25,mother,r
하루 세끼의 식사만으로는 부족하다는 느낌이 있을 수 있습니다. 중간중간 간식 생각이 간절해지기도 합니다. 간식을 통해 충분한 영양 섭취가 중요하지만 과다체중을 부르는 과식이 되지 않도록 식단 점검을 해보세요.,B25,B25,mother,r
"비타민A가 풍부한 당근은 간식으로 아주 좋습니다. 지용성 비타민 또한 태아의 세포 성장과 눈 발달에 도움이 되고 출산 후 엄마의 몸조리에도 도움을 줍니다. 단, 지용성 비타민은 과다 복용하면 좋지 않은 영양소입니다.",B25,B25,mother,r
태어날 아기에 대한 걱정이 많아지면서 점차 다가오는 출산에 대한 두려움이 나타날 수 있습니다. 긍정적인 생각으로 두려움을 없애 보세요. 아기는 엄마의 걱정과는 다르게 무럭무럭 잘 자라고 있을 것입니다.,B26,B26,mother,r
커진 자궁이 예비 엄마의 횡경막을 위로 밀게 되연서 엄마는 호흡 곤란증을 느낄 수 있습니다. 증상이 견디기 힘들 정도로 심하다고 생각되면 의사와 상담하세요.,B26,B26,mother,r
임신 빈혈을 한번 더 체크하세요. 전에 체크한 결과 임신 빈혈이 아니었어도 지금쯤 한번 더 체크하는 것이 좋습니다.  임신 빈혈에 대해 확실하게 검사하여 안심을 하는 것이 좋습니다.,B26,B26,mother,r
"이때는 체중이 눈에 띄게 불어나면서 임신부 스스로도 스트레스를 받을 수 있습니다. 체중이 느는것에 대해 곁에서 위로 해주고, 아내의 기분이 상하지 않도록 체중관리를 도와주어야 합니다.",B26,B26,mother,r
"태아에게만 관심을 집중 할 것이 아니라, 두고 두고 추억할 수 있는 임신 기간 동안의 추억을 만드는 것도 태교의 좋은 방법입니다.",B26,B26,mother,r
"방광염을 예방하기 위해서는 외음부를 청결하게 하고 소변을 참지 말며, 물을 많이 마십니다. 또 소변을 볼 때는 완전히 방광을 비우도록 하고 순연으로 된 속옷을 입습니다.",B26,B26,mother,r
체중이 갑자기 늘고 눈앞이 잘 보이지 않으며 손과 발이 붓는다면 빨리 의사 선생님과 상의하세요. 임신 중독증일 수 있습니다. 임신 중독증의 증상은 부종/고협압/단백노입니다.,B27,B27,mother,r
임신부는 호르몬 분비 때문에 잠을 이루지 못 할 정도로 몸이 가려울 수 있습니다. 또는 피부가 늘어나면서 튼살이 가려움증을 유발하기도 합니다. 긁어서 피부에 트러블이 생겼다고 함부로 연고를 발라서는 안됩니다. 아침 저녁으로 로션이나 오일을 발라 건조함을 예방하고 수분을 공급해주는 것이 최선의 방법입니다.,B27,B27,mother,r
미술 전람회 등 눈과 마음을 즐겁게 하는 전시회에 다니는 것도 좋은 태교입니다. 엄마가 아름다운 그림을 보면서 좋은 감정을 느끼면 그것이 태아에게도 전달되어 아기의 감성에 좋은 영향을 준다고 합니다. ,B27,B27,mother,r
"르노아르 모네, 마네, 밀레등 우리와 비교적 익숙한 화가들의 전시회가 있다면 열심히 다녀보세요. 물론 명화집을 통해 그림을 보는 것도 좋습니다. 강렬한 선과 색으로된 그림 보다는 부드럽고 편안한 색과 선으로된 풍경화나 정물화가 좋다고 합니다.",B27,B27,mother,r
이제 서서히 출산 상황을 상상해 보고 무엇을 준비해야 할지도 생각해 보세요. 출산 임박시 병원에 가기 위해서 어떤 일을 미리 해 두어야 할까? 우리 아기에게 필요한 육아 용품은 무엇일까? 산후 조리는 어디에서 해야 할까? 상의하며 출산을 대비하세요.,B27,B27,mother,r
"집안 분위기를 조금씩 바꾸면서 기분 전환을 해보세요. 남편의 도움을 받아 가구 위치도 옮겨보고, 소파의 방석도 바꾸어 보세요. 아니면 곧 태어날 아기의 소품을 하나 만들거나 구입하여 거실 한쪽에 놓아보세요. 기분 전환은 좋은 컨디션을 유지하게 해줍니다.",B28,B28,mother,r
어떤 출산법을 선택할 것인가 결정하기에 앞서 어떤 출산법이 내게 맞는지 알아보기 위해서라도 예비 엄마 교실에 참여해 보세요. 미리미리 부부가 함께 훈련을 받아야할 출산법도 있습니다.,B28,B28,mother,r
점점 배가 부르면서 애기를 키운다는것에대해 두려움을 갖게되는 아내를 위해 육아관련 방법을 알려주는 예비 엄마 교실에 남편도 함께 참여해 보는것은 중요한 일입니다.,B28,B28,mother,r
"임신 후기의 마지막 3개월 동안 임신부들은 치질로 고생을 할 수 있습니다. 자궁이 직장 정맥을 누르게 되기 때문입니다. 섬유질이 많은 음식을 섭취하고, 오래 서 있거나 앉아있지 않는 것이 치질을 예방하는 방법입니다.",B28,B28,mother,r
"과체중을 예방하고 몸이 붓지 않게 하기위해서는 인스턴트 음식을 자제해야 합니다. 인스턴트 속에는 많은 칼로리, 염분, 당분이 자연 식품보다 많이 들어 있기 때문입니다. 불가피하게 먹게 되면 칼슘이나 철분이 부족하지 않도록 우유나 유제품, 야채나 과일을 많이 먹습니다.",B28,B28,mother,r
태어날 아기를 미리 상상하면서 아기 용품을 미리 만들어 보세요. 알록달록 헝겊으로 모빌도 만들어보고 아기 턱받이 등 만들기 손쉬운것들은 누구든 만들 수 있습니다.,B29,B29,mother,r
임신 7-8개월은 뇌의 발달이 마무리 되는 시기이니 엄마가 산소를 충분히 공급 해주어야 태아의 뇌세포가 발달합니다. 가벼운 산책을 하는 것이 도움이 됩니다.,B29,B29,mother,r
"8개월부터~9개월까지는2주에 한번씩병원의진료를 받습니다. 병원에가는 일이 잦아지면서 임신부는몸이힘들고출산에대한 두려움이또 생깁니다. 병원에서 혹은예비엄마교실등에서 임신부 동료들을만나불안감을떨쳐버리세요나만이 겪는 임신의 고통이 아니며, 내가느끼는임신에따른증상들은대개정상적인 징후들입니다.",B29,B29,mother,r
"이제태어날아기에게모유를 먹일지분유를먹일지한번생각해봐야합니다. 물론지금의결정이100%반영되는것은아닙니다. 대부분은 모유수유를 우선하여 원합니다. 모유수유와분유수유의특성을잘알고, 전반적인상황을고려하여 결정하는 것이 필요합니다. 어떤수유를할지에따라그에따른수유용품준비가필요할수있습니다.단, 엄마의초유는어떤 경우이든반드시 아기에게 먹이는 것이좋습니다.",B29,B29,mother,r
염분의 지나친섭취는 임신 중독증의원인이됩니다.간장이나된장등 짠맛을내는양념 사용을최대한줄이세요. 특히 인스턴트 음식은 염분의섭취를늘일수 있으므로 좋지 않습니다.또한 인스턴트 음식은영양소의흡수를방해하고 혈압을상승시킬수 있습니다. 역시임신 중독증의가능성을높이므로 가능한 인스턴트 음식은 먹지 않습니다.,B30,B30,mother,r
"만삭이 되면움직이기도불편하고, 언제출산할지 모른다는 부담감때문에외출이쉽지 않습니다. 또 아기가태어난이후에도한동안은 부부동반의 외출이어렵습니다. 그러므로 지금쯤아내와함께원 없이 즐기는외출 계획을세우세요. 즐거운외식과영화를는 것도 좋습니다. 아니면아기용품을구입하기위한외출도좋습니다.",B30,B30,mother,r
"아기이름을짓는 일이 결코간단하지않습니다. 엄마와아빠가함께머리를맞대고아기의이름을지어보세요. 너무 막연한일이므로, 이름짓는 원칙을 하나둘세우면서이름을 지으세요.",B30,B30,mother,r
"만의 하나아기가예상보다 일찍 세상에나올 수도있습니다.출산의징후는어떤 것인지, 조기출산에는어떻게대응을 해야하는지 미리미리공부해두세요.",B30,B30,mother,r
"임신 중에 가장 좋은 운동은 걷기 운동입니다. 기분 전환은 물론 과다체중 예방의 효과도 있기 때문입니다. 엄마가 걸으면서 마시는 산소량은 태아에게도 전해져 아기의 뇌세포 생성에 도움을 준다고 합니다. 몸이 무거워운동이 힘들때, 집 주변을 조금씩 걸어보세요.",B31,B31,mother,r
예비 엄마 교실이나 인터넷 속의 육아사이트 등에서 출산을 준비하는 운동을 알아보고 틈이 날 때마다 운동하세요.,B31,B31,mother,r
임신후기에는당연히 몸무게가늘어납니다. 일주일에 0.5.g정도 늘어나게 될 것입니다. 엄마의 몸무게 증가와 함께 아기의 성장이 절정에 이르는 만큼 충분한 영양이 필요합니다.,B32,B32,mother,r
"출산을 준비하면서 자궁 경부에서는 분비물이 많이 생깁니다. 분비물 때문에 외음부에 피부염이나 습진, 가려움증이 생길수 있으므로 늘 몸을 깨끗이 합니다.",B32,B32,mother,r
"아빠의 협조가많이 필요합니다. 아기를 위한 출산 용품에 대해 함께 의논하고, 구입을 위해 함께 외출을 하세요. 이렇게 부부가 함께 출산을 준비하는 것도 부부의 사랑을 확인하고 지키는 중요한 일입니다.",B32,B32,mother,r
몸의 중심 잡기가 더 힘들어지는 이 시기에는 조산의 위험도 있으므로 외출할 때는 사람과 부딪히거나 계단에서 넘어지는것등을 주의하세요.,B32,B32,mother,r
"무엇보다피로하지 않도록충분히휴식을취해줘야합니다. 오래서 있거나, 무거운것을들거나, 오래앉아있는 일이 없도록합니다. 다리를 높이하고 쉬는 것이 다리의 피로를 푸는 좋은 방법입니다. 무리하지 않도록 조심하면서 피곤할 때는 중간중간에 충분히 휴식을 취합니다.",B32,B32,mother,r
의사 선생님의 검진을 통해 조기 출산의 징후가 없는지 체크하세요. 만약 있다면 의사 선생님은 절대 안정을 권할 것 입니다.,B32,B32,mother,r
"배가 부르면서 반듯이 누워서 자는 자세가 힘이 듭니다. 또, 바로 누우면 자궁 뒤쪽으로 통하고 있는 혈관이 압박을 받아 엄마 몸 하반신으로의 혈액순환이 원활치 못하게 됩니다. 원활치못한 혈액순환은 엄마의 혈압을 내려가게하고 태반으로의 혈액순환도 방해하여 태아에게도 좋지않습니다. 그러므로 베개나 쿠션을 이용하여 옆으로 눕는 편안한 자세를 찾아야 합니다.",B32,B32,mother,r
"이제 출산시기가 점점 다가오고 있습니다. 이때쯤에는 무엇을 해두어야 하는지 점검해 보세요. 진통이 오는 아내를 어떻게 병원에 데려갈 것인가? 출산 후 에는아내에게 무엇을 해주어야하는가? 아내가 집을 비우는 동안 내가 해야 할 것은 무엇인가? 등 미리미리 점검해두세요.",B33,B33,mother,r
"서서히 직장을비워야할 시기가 다가옵니다. 출산 휴가까지 무슨 일을 어떻게 정리해야 하는지, 후임에게 어떤 인수인계를 해야할지 생각해 보세요. 출산후에도 일을 계속하실 계획이라면 출산전까지의 일을 완벽하게 마무리하는 것이 무엇보다 중요합니다.",B33,B33,mother,r
"얼굴, 손, 발, 발목 등 엄마의 몸이 많이 붓고 있습니다. 특히 날씨가 덥거나 저녁이 되면 더 심해지는데 이렇게 몸이 부을때는 물을 많이 마시는 것이 도움이 됩니다.",B34,B34,mother,r
불면증이 심할 때는 잠자기 전에 따뜻한 물로 목욕을 하거나 따뜻한 우유를 한 잔 마셔보세요. 엄마가 불면증에 시달린다고 태아도 잠을 못자는 것은 아닙니다. 아기는 자기 나름대로의 리듬을 가지고 잠을 자고깨기 때문입니다.,B34,B34,mother,r
잠을 자는 자세가 점점 불편해지면서 예비 엄마는 숙면을 취하지 못합니다. 옆으로 누워다리 사이에 쿠션이나베개를 끼우면 조금 편안한 자세가 될 수 있습니다.,B34,B34,mother,r
"만삭이되고, 출산 후 아기를 키우게 되면 남편과의 오붓한 시간을 가지기란 거의 불가능합니다. 한동안 누리지 못하게 될 부부만의 시간을 잘 간직하기 위해 지금이 부부만의 오붓한 시간을 가질 적기입니다.",B34,B34,mother,r
"좀 더 수월한 출산을 위해, 엄마와 아기의 건강한 출산을 위해 출산 호흡법을 연습하세요. 임신 관련 서적이나 인터넷에서 이에 관한 자료를 구할 수 있습니다. 지금의 연습이 출산에 큰 도움이 된다는 것을 잊지 마세요.",B34,B34,mother,r
"집이 아닌 친정이나 시댁 등, 타지에서 출산할 계획이라면 미리 그 동네와 가까운 산부인과를 찾아가보세요. 출산할 병원을 정하고, 시설을 확인하며, 미리 진단 받아 보아야 예상치 못한 상황에서도 당황하지 않습니다.",B34,B34,mother,r
"아기 공간을 꾸며보세요. 이불과 침대는조금 넉넉한 크기로 준비해야합니다. 그리고 아기가주변을 둘러 볼 수 있도록 시야가 트이고, 아기의 시야에 모빌이나 예쁜 그림을 걸어 두는 것도 잊지 마세요. 아기도 엄마가 아기방을 꾸미며 느끼는 행복을 전달 받을 수 있습니다.",B35,B35,mother,r
"초산은 대개 진통이 10분 간격으로 찾아오면 병원에 갑니다. 경산부라면 15~20분 간격일 때 병원에 갑니다. 출산 병원의 예약을 확인하세요. 출산법에 따른 시설 점검도하구요. 아기를 위한 유아 용품도 모두 소독하고 세탁해 놓았는지 점검합니다.",B35,B35,mother,r
이때쯤 부터는 언제 어디서 출산의 상황을 맞을지 모릅니다. 외출할 때에는 반드시 자신의 연락처 등이 기재된 산모 수첩을 꼭 가지고 다니세요.,B35,B35,mother,r
임신 후기가 되면 자궁구가 열릴 가능성이 많으므로 욕조 목욕은 피하는 것이 좋습니다. 따뜻한 물로 자주 샤워하는 목욕법을 택합니다.,B36,B36,mother,r
"영화 음악은 엄마의 마음을 편안하게 해주는데 효과가 큰 음악이라고 합니다. 태교 음악으로 꼭 클래식을 고집할 필요는 없습니다. 좋아하는 음악, 마음이 편안해지는 음악이면 됩니다. 그런 의미에서 영화 음악은 엄마에게 잔잔한 영상과 함께 평안하고 부드러운 느낌을 줄 수 있어 태교음악으로 좋습니다.",B36,B36,mother,r
이제부터 1주일에 한번씩 병원을 찾아가 진단을 받아야 합니다. 진단을 받으면서 출산이 다가오면서 느껴지는 모든 증상에 대한 궁금증을 해결하세요. 편안한 마음으로 느긋하게 출산을 기다릴수 있도록 마음의 불안을 떨어내는 것이 좋습니다.,B36,B36,mother,r
"조산을 하지 않도록 몸조심을 하세요. 가장 중요한 일은 배에 힘이 들어가지 않도록 주의하는 일입니다. 과한 운동을 하지 않고, 집안 일을 심하게 하지 않으며, 무거운 것을 들지도 않습니다.",B36,B36,mother,r
"매주 받는 진료에서 의사는 언제 자궁경관이 열리거나 얇아지며, 아기가 어떤 상황인지를 체크하게 됩니다. 아기가 골반 쪽으로 많이 내려오는 느낌이 든다면 의사에게 알리는 것이 좋습니다.",B37,B37,mother,r
언제 출산이 다가올지 모릅니다. 조산아(미숙아)와 과숙아에 대해 사전 지식을 알아보고 어떤 상황도 대처할 수 있도록 출산 준비를 다시 점검하세요.,B37,B37,mother,r
"샤워도 매일하고, 머리도 매일감고, 외음부를 청결히 하세요. 출산을 위해 매일매일 해야하는 준비사항입니다.",B37,B37,mother,r
"여전히 1주일에 한 번씩 병원을 찾아가 진단을 받아야 합니다. 매주 받는 진료에서 언제 자궁 경관이 열리는지 또 언제 자궁 경관이 얇아지는지, 양수가 새지 않는지, 아기가 얼만큼 내려왔는지 체크하세요.",B37,B37,mother,r
출산시 아내의 고통을 조금이라도 줄이기 위해 남편은 무엇을 해야 하는지 생각해 보세요. 선택한 출산법에 따라 남편의 역할이 다를 것입니다.,B37,B37,mother,r
남편은 분만을 아내와 함께 할 수 있는 경우도 있고 그렇지 못 할 경우도 있습니다. 가능한 아내의 분만시 곁에서 힘이 되어 줄 수 있는 방법을 출산할 병원의 의사 선생님과 상의하고 실천 방법을 계획하세요.,B37,B37,mother,r
"임신후기에 약간 피가 비치는 것이 이슬인데, 이슬이 비친 후 며칠이나 몇 시간 후면 진통이 시작됩니다. 반면 양수가 터지면 물이 흐르는 것처럼 흐릅니다. 선홍색 분비물이 계속 흐르거나 양수가 터진 느낌이 있다면 즉시 의사와 상의하세요.",B38,B38,mother,r
엄마의 몸이 서서히 출산을 준비하고 있습니다. 자궁의 출구가 부드러워지고 또 축축해 집니다. 엄마는 몸을 깨끗이 하고 출산을 기다려야합니다.,B38,B38,mother,r
휴식을 취하면서 복식 호흡을 하면 태아에게 산소공급을 해주는 한편 출산시 호흡 연습을 하는 결과를 얻게됩니다.,B38,B38,mother,r
입맛이 좋아 아무 음식이나 잘 먹을 수 있지만 체중이 지나치게 불지 않도록 조심하면서 소화되기 쉬운 음식을 드세요.,B38,B38,mother,r
"여전히 1주일에 한 번씩 병원을 찾아가 진단을 받아야 합니다. 매주 받는 진료에서 언제 자궁 경관이 열리는지 또 언제 자궁 경관이 얇아지는지, 양수가 새지 않는지, 아기가 얼만큼 내려 왔는지 체크하세요.",B38,B38,mother,r
"첫째 아기가 있다면 엄마와 아빠의 사랑을 느낄 수 있도록 해주어야 합니다. 병원에 가면 엄마와 떨어져 있어야 하는 상황, 동생이 생기는 상황에 대하여 충분히 설명하여 소외감을 느끼지 않도록 해주어야합니다. 가능하면 아기가 엄마와 떨어져 있는 동안 다른 집에 가 있기보다는 아기를 돌봐줄 사람이 집으로 오는 일이 아기의 심리상태에 도움을 줍니다.",B38,B38,mother,r
이때쯤 부터는 언제 어디서 출산의 상황을 맞을지 모릅니다. 외출 할 때에는 반드시 자신의 연락처 등이 기재된 산모 수첩을 꼭 가지고 다니세요.,B38,B38,mother,r
예비 엄마의 몸은 무겁고 몸을 움직이기도 불편합니다. 그러나 혼자 조용히 보낼 수 있는 마지막 시간이라 생각하시고 이 시간을 느긋하게 즐기세요.,B39,B40,mother,r
엄마가 느끼지 못하는 사이에 엄마의 몸은 출산의 준비를 서서히 시작하고 있습니다. 새로운 징후가 느껴지면 의사 선생님과 상의하세요. 각각의 사오항에서 필요한 대처법을 알고 있어야 합니다.,B39,B40,mother,r
출산에 대비한 호흡법과 체조를 조심스럽게 하세요. 몸이 무겁다고 처져있는 것은 별로 도움이 되지 못합니다. 출산시의 체력 훈련을 위해서라도 적당히 몸을 움직여야 합니다. 무리하지 않는 범위에서 호흡법과 체조를 연습하세요.,B39,B40,mother,r
"어떤 징후가 오면 병원에 가야하는지 다시 한번 체크하세요. 또, 언제든 아내의 연락을 받을 수 있도록하세요. 만약의 상황에 아내가 병원에 갈 수 있는 교통편, 도와줄 사람 등을 모두 체크하세요.",B39,B40,mother,r
아기가 집에 온 후 무엇이 필요한지 점검하세요. 아기 용품은 물론 산후조리기간 동안 아기를 돌봐줄 사람에 대한 점검도 필요합니다.,B39,B40,mother,r
